Start,End,Start Time,End Time,Action
22490,22551,00:14:59.600,00:15:02.040, none
22552,22594,00:15:02.080,00:15:03.760, none
22595,22668,00:15:03.800,00:15:06.720, none
22669,24332,00:15:06.760,00:16:13.280, none
24333,24542,00:16:13.320,00:16:21.680, none
24543,24700,00:16:21.720,00:16:28.000, none
24701,24805,00:16:28.040,00:16:32.200, none
24806,25014,00:16:32.240,00:16:40.560, none
25015,26314,00:16:40.600,00:17:32.560, none
26315,26882,00:17:32.600,00:17:55.280, none
26883,27147,00:17:55.320,00:18:05.880, none
27148,28333,00:18:05.920,00:18:53.320, none
28334,28451,00:18:53.360,00:18:58.040, none
28452,28521,00:18:58.080,00:19:00.840, none
28522,28565,00:19:00.880,00:19:02.600, none
28566,28622,00:19:02.640,00:19:04.880, none
28623,28795,00:19:04.920,00:19:11.800, none
28796,28853,00:19:11.840,00:19:14.120, none
28854,28897,00:19:14.160,00:19:15.880, none
28898,29337,00:19:15.920,00:19:33.480, none
29338,29620,00:19:33.520,00:19:44.800, none
29621,29696,00:19:44.840,00:19:47.840, none
29697,29832,00:19:47.880,00:19:53.280, none
29833,29903,00:19:53.320,00:19:56.120, none
29904,30043,00:19:56.160,00:20:01.720, none
30044,30116,00:20:01.760,00:20:04.640, none
30117,30167,00:20:04.680,00:20:06.680, none
30168,30232,00:20:06.720,00:20:09.280, none
30233,30565,00:20:09.320,00:20:22.600, none
30566,30603,00:20:22.640,00:20:24.120, none
30604,30725,00:20:24.160,00:20:29.000, none
30726,30742,00:20:29.040,00:20:29.680, none
30743,30822,00:20:29.720,00:20:32.880, none
30823,30866,00:20:32.920,00:20:34.640, none
30867,30965,00:20:34.680,00:20:38.600, none
30966,31007,00:20:38.640,00:20:40.280, none
31008,31101,00:20:40.320,00:20:44.040, none
31102,31442,00:20:44.080,00:20:57.680, none
31443,31500,00:20:57.720,00:21:00.000, none
31501,31528,00:21:00.040,00:21:01.120, none
31529,31614,00:21:01.160,00:21:04.560, none
31615,31714,00:21:04.600,00:21:08.560, none
31715,31919,00:21:08.600,00:21:16.760, none
31920,32379,00:21:16.800,00:21:35.160, none
32380,32436,00:21:35.200,00:21:37.440, none
32437,33338,00:21:37.480,00:22:13.520, none
33339,33803,00:22:13.560,00:22:32.120, none
33804,34257,00:22:32.160,00:22:50.280, none
34258,34472,00:22:50.320,00:22:58.880, none
34473,34570,00:22:58.920,00:23:02.800, none
34571,34628,00:23:02.840,00:23:05.120, none
34629,35012,00:23:05.160,00:23:20.480, pursuit
35013,35576,00:23:20.520,00:23:43.040, heist
35577,35613,00:23:43.080,00:23:44.520, none
35614,35718,00:23:44.560,00:23:48.720, none
35719,35855,00:23:48.760,00:23:54.200, none
35856,35945,00:23:54.240,00:23:57.800, fight
35946,35974,00:23:57.840,00:23:58.960, fight
35975,35991,00:23:59.000,00:23:59.640, fight
35992,36016,00:23:59.680,00:24:00.640, fight
36017,36285,00:24:00.680,00:24:11.400, fight
36286,36990,00:24:11.440,00:24:39.600, escape/pursuit
36991,37033,00:24:39.640,00:24:41.320, none
37034,37189,00:24:41.360,00:24:47.560, escape
37190,37204,00:24:47.600,00:24:48.160, none
37205,37210,00:24:48.200,00:24:48.400, none
37211,37270,00:24:48.440,00:24:50.800, none
37271,37361,00:24:50.840,00:24:54.440, escape
37362,37407,00:24:54.480,00:24:56.280, fight
37408,37544,00:24:56.320,00:25:01.760, fight
37545,37649,00:25:01.800,00:25:05.960, fight
37650,37682,00:25:06.000,00:25:07.280, none
37683,37739,00:25:07.320,00:25:09.560, fight
37740,37749,00:25:09.600,00:25:09.960, none
37750,37766,00:25:10.000,00:25:10.640, fight
37767,37786,00:25:10.680,00:25:11.440, none
37787,37823,00:25:11.480,00:25:12.920, fight
37824,37873,00:25:12.960,00:25:14.920, fight
37874,37882,00:25:14.960,00:25:15.280, none
37883,37891,00:25:15.320,00:25:15.640, none
37892,37933,00:25:15.680,00:25:17.320, capture
37934,37959,00:25:17.360,00:25:18.360, none
37960,38138,00:25:18.400,00:25:25.520, capture
38139,38213,00:25:25.560,00:25:28.520, none
38214,38321,00:25:28.560,00:25:32.840, capture/escape
38322,38356,00:25:32.880,00:25:34.240, none
38357,38405,00:25:34.280,00:25:36.200, none
38406,38702,00:25:36.240,00:25:48.080, fight/escape
38703,39008,00:25:48.120,00:26:00.320, fight/pursuit
39009,39198,00:26:00.360,00:26:07.920, fight/escape
39199,39674,00:26:07.960,00:26:26.960, escape
39675,39723,00:26:27.000,00:26:28.920, none
39724,39779,00:26:28.960,00:26:31.160, none
39780,39811,00:26:31.200,00:26:32.440, none
39812,39834,00:26:32.480,00:26:33.360, none
39835,39992,00:26:33.400,00:26:39.680, rescue
39993,40089,00:26:39.720,00:26:43.560, none
40090,40138,00:26:43.600,00:26:45.520, none
40139,40159,00:26:45.560,00:26:46.360, none
40160,40201,00:26:46.400,00:26:48.040, none
40202,40227,00:26:48.080,00:26:49.080, none
40228,40256,00:26:49.120,00:26:50.240, none
40257,40269,00:26:50.280,00:26:50.760, none
40270,40284,00:26:50.800,00:26:51.360, none
40285,40311,00:26:51.400,00:26:52.440, fight
40312,40355,00:26:52.480,00:26:54.200, capture/Fight
40356,40766,00:26:54.240,00:27:10.640, capture/rescue
40767,40826,00:27:10.680,00:27:13.040, none
40827,40855,00:27:13.080,00:27:14.200, none
40856,40900,00:27:14.240,00:27:16.000, none
40901,40936,00:27:16.040,00:27:17.440, none
40937,40963,00:27:17.480,00:27:18.520, fight
40964,40995,00:27:18.560,00:27:19.800, none
40996,41204,00:27:19.840,00:27:28.160, capture/rescue
41205,41334,00:27:28.200,00:27:33.360, none
41335,41397,00:27:33.400,00:27:35.880, none
41398,41545,00:27:35.920,00:27:41.800, fight
41546,41564,00:27:41.840,00:27:42.560, none
41565,41692,00:27:42.600,00:27:47.680, fight
41693,41745,00:27:47.720,00:27:49.800, none
41746,41837,00:27:49.840,00:27:53.480, fight
41838,41844,00:27:53.520,00:27:53.760, none
41845,41849,00:27:53.800,00:27:53.960, none
41850,42019,00:27:54.000,00:28:00.760, fight
42020,42038,00:28:00.800,00:28:01.520, rescue
42039,42074,00:28:01.560,00:28:02.960, rescue
42075,42097,00:28:03.000,00:28:03.880, none
42098,42142,00:28:03.920,00:28:05.680, rescue
42143,42185,00:28:05.720,00:28:07.400, none
42186,42246,00:28:07.440,00:28:09.840, rescue
42247,42317,00:28:09.880,00:28:12.680, none
42318,42325,00:28:12.720,00:28:13.000, rescue
42326,42551,00:28:13.040,00:28:22.040, escape/rescue
42552,42584,00:28:22.080,00:28:23.360, none
42585,42775,00:28:23.400,00:28:31.000, none
42776,42814,00:28:31.040,00:28:32.560, none
42815,42854,00:28:32.600,00:28:34.160, none
42855,42910,00:28:34.200,00:28:36.400, none
42911,42920,00:28:36.440,00:28:36.800, none
42921,42941,00:28:36.840,00:28:37.640, none
42942,42968,00:28:37.680,00:28:38.720, none
42969,43038,00:28:38.760,00:28:41.520, none
43039,43075,00:28:41.560,00:28:43.000, none
43076,43156,00:28:43.040,00:28:46.240, escape
43157,43230,00:28:46.280,00:28:49.200, none
43231,43365,00:28:49.240,00:28:54.600, none
43366,43430,00:28:54.640,00:28:57.200, escape
43431,43764,00:28:57.240,00:29:10.560, none
43765,44123,00:29:10.600,00:29:24.920, none
44124,44168,00:29:24.960,00:29:26.720, none
44169,44701,00:29:26.760,00:29:48.040, none
44702,44858,00:29:48.080,00:29:54.320, none
44859,45099,00:29:54.360,00:30:03.960, none
45100,45260,00:30:04.000,00:30:10.400, none
45261,46495,00:30:10.440,00:30:59.800, none
46496,46520,00:30:59.840,00:31:00.800, none
46521,46586,00:31:00.840,00:31:03.440, none
46587,46634,00:31:03.480,00:31:05.360, none
46635,47061,00:31:05.400,00:31:22.440, none
47062,48719,00:31:22.480,00:32:28.760, none
48720,48917,00:32:28.800,00:32:36.680, none
48918,49030,00:32:36.720,00:32:41.200, none
49031,49141,00:32:41.240,00:32:45.640, none
49142,49205,00:32:45.680,00:32:48.200, none
49206,49333,00:32:48.240,00:32:53.320, none
49334,49783,00:32:53.360,00:33:11.320, none
49784,49835,00:33:11.360,00:33:13.400, none
49836,49926,00:33:13.440,00:33:17.040, none
49927,49977,00:33:17.080,00:33:19.080, none
49978,50040,00:33:19.120,00:33:21.600, none
50041,50149,00:33:21.640,00:33:25.960, none
50150,50207,00:33:26.000,00:33:28.280, none
50208,50243,00:33:28.320,00:33:29.720, none
50244,50283,00:33:29.760,00:33:31.320, none
50284,50304,00:33:31.360,00:33:32.160, none
50305,50324,00:33:32.200,00:33:32.960, none
50325,50705,00:33:33.000,00:33:48.200, none
50706,50736,00:33:48.240,00:33:49.440, none
50737,50804,00:33:49.480,00:33:52.160, none
50805,50854,00:33:52.200,00:33:54.160, none
50855,50902,00:33:54.200,00:33:56.080, none
50903,51643,00:33:56.120,00:34:25.720, none
51644,52113,00:34:25.760,00:34:44.520, none
52114,52259,00:34:44.560,00:34:50.360, none
52260,53331,00:34:50.400,00:35:33.240, none
53332,53607,00:35:33.280,00:35:44.280, none
53608,53663,00:35:44.320,00:35:46.520, none
53664,53701,00:35:46.560,00:35:48.040, none
53702,53799,00:35:48.080,00:35:51.960, none 
53800,54229,00:35:52.000,00:36:09.160, none
54230,54457,00:36:09.200,00:36:18.280, fight
54458,54490,00:36:18.320,00:36:19.600, none
54491,54609,00:36:19.640,00:36:24.360, none
54610,54625,00:36:24.400,00:36:25.000, none
54626,54630,00:36:25.040,00:36:25.200, fight
54631,54691,00:36:25.240,00:36:27.640, none
54692,54711,00:36:27.680,00:36:28.440, fight
54712,54772,00:36:28.480,00:36:30.880, none
54773,55018,00:36:30.920,00:36:40.720, fight
55019,55248,00:36:40.760,00:36:49.920, none
55249,56332,00:36:49.960,00:37:33.280, none
56333,56478,00:37:33.320,00:37:39.120, none
56479,56816,00:37:39.160,00:37:52.640, none
56817,56887,00:37:52.680,00:37:55.480, none
56888,57458,00:37:55.520,00:38:18.320, none
57459,58045,00:38:18.360,00:38:41.800, none
58046,58131,00:38:41.840,00:38:45.240, none
58132,58193,00:38:45.280,00:38:47.720, none
58194,58597,00:38:47.760,00:39:03.880, none
58598,59126,00:39:03.920,00:39:25.040, none
59127,59205,00:39:25.080,00:39:28.200, none
59206,59239,00:39:28.240,00:39:29.560, none
59240,59296,00:39:29.600,00:39:31.840, none
59297,59379,00:39:31.880,00:39:35.160, none
59380,59416,00:39:35.200,00:39:36.640, none
59417,59450,00:39:36.680,00:39:38.000, none
59451,59646,00:39:38.040,00:39:45.840, none
59647,60445,00:39:45.880,00:40:17.800, none
60446,60772,00:40:17.840,00:40:30.880, none
60773,60789,00:40:30.920,00:40:31.560, none
60790,60960,00:40:31.600,00:40:38.400, none
60961,61045,00:40:38.440,00:40:41.800, none
61046,61098,00:40:41.840,00:40:43.920, none
61099,61392,00:40:43.960,00:40:55.680, none
61393,61418,00:40:55.720,00:40:56.720, none
61419,61468,00:40:56.760,00:40:58.720, none
61469,61513,00:40:58.760,00:41:00.520, capture
61514,61681,00:41:00.560,00:41:07.240, capture
61682,62283,00:41:07.280,00:41:31.320, none
62284,62412,00:41:31.360,00:41:36.480, capture
62413,62515,00:41:36.520,00:41:40.600, capture
62516,63595,00:41:40.640,00:42:23.800, none
63596,64891,00:42:23.840,00:43:15.640, none
64892,65098,00:43:15.680,00:43:23.920, none
65099,65137,00:43:23.960,00:43:25.480, none
65138,65223,00:43:25.520,00:43:28.920, none
65224,65262,00:43:28.960,00:43:30.480, none
65263,65304,00:43:30.520,00:43:32.160, none
65305,65622,00:43:32.200,00:43:44.880, none
65623,65927,00:43:44.920,00:43:57.080, none
65928,65989,00:43:57.120,00:43:59.560, none
65990,66102,00:43:59.600,00:44:04.080, none
66103,66164,00:44:04.120,00:44:06.560, none
66165,66820,00:44:06.600,00:44:32.800, none
66821,66881,00:44:32.840,00:44:35.240, none
66882,67097,00:44:35.280,00:44:43.880, none
67098,67572,00:44:43.920,00:45:02.880, none
67573,67803,00:45:02.920,00:45:12.120, none
67804,67994,00:45:12.160,00:45:19.760, none
67995,68274,00:45:19.800,00:45:30.960, none
68275,69021,00:45:31.000,00:46:00.840, none
69022,69214,00:46:00.880,00:46:08.560, none
69215,69837,00:46:08.600,00:46:33.480, none
69838,70023,00:46:33.520,00:46:40.920, none
70024,70104,00:46:40.960,00:46:44.160, none
70105,70170,00:46:44.200,00:46:46.800, none
70171,70239,00:46:46.840,00:46:49.560, none
70240,70576,00:46:49.600,00:47:03.040, none
70577,70629,00:47:03.080,00:47:05.160, none
70630,70763,00:47:05.200,00:47:10.520, none
70764,70859,00:47:10.560,00:47:14.360, none
70860,70893,00:47:14.400,00:47:15.720, none
70894,70937,00:47:15.760,00:47:17.480, none
70938,70970,00:47:17.520,00:47:18.800, none
70971,71050,00:47:18.840,00:47:22.000, fight
71051,71085,00:47:22.040,00:47:23.400, none
71086,71260,00:47:23.440,00:47:30.400, none
71261,71271,00:47:30.440,00:47:30.840, none
71272,71292,00:47:30.880,00:47:31.680, none
71293,71340,00:47:31.720,00:47:33.600, fight 
71341,71352,00:47:33.640,00:47:34.080, none
71353,71381,00:47:34.120,00:47:35.240, fight
71382,71403,00:47:35.280,00:47:36.120, none
71404,71440,00:47:36.160,00:47:37.600, none
71441,71453,00:47:37.640,00:47:38.120, none
71454,71472,00:47:38.160,00:47:38.880, fight
71473,71500,00:47:38.920,00:47:40.000, capture
71501,71520,00:47:40.040,00:47:40.800, none
71521,71568,00:47:40.840,00:47:42.720, none
71569,71647,00:47:42.760,00:47:45.880, none
71648,71810,00:47:45.920,00:47:52.400, escape/fight
71811,72072,00:47:52.440,00:48:02.880, speed/escape
72073,72227,00:48:02.920,00:48:09.080, none
72228,72278,00:48:09.120,00:48:11.120, none
72279,72279,00:48:11.160,00:48:11.160, none
72280,72388,00:48:11.200,00:48:15.520, none
72389,72394,00:48:15.560,00:48:15.760, none
72395,72515,00:48:15.800,00:48:20.600, none 
72516,72519,00:48:20.640,00:48:20.760, none
72520,72538,00:48:20.800,00:48:21.520, none
72539,73146,00:48:21.560,00:48:45.840, none
73147,73412,00:48:45.880,00:48:56.480, none
73413,73716,00:48:56.520,00:49:08.640, none
73717,74008,00:49:08.680,00:49:20.320, none
74009,75072,00:49:20.360,00:50:02.880, none
75073,75175,00:50:02.920,00:50:07.000, none
75176,75572,00:50:07.040,00:50:22.880, none
75573,75730,00:50:22.920,00:50:29.200, none
75731,75879,00:50:29.240,00:50:35.160, none
75880,76254,00:50:35.200,00:50:50.160, none
76255,76580,00:50:50.200,00:51:03.200, none
76581,76712,00:51:03.240,00:51:08.480, none
76713,76786,00:51:08.520,00:51:11.440, none
76787,76839,00:51:11.480,00:51:13.560, none
76840,77709,00:51:13.600,00:51:48.360, none
77710,77769,00:51:48.400,00:51:50.760, none
77770,78119,00:51:50.800,00:52:04.760, none
78120,78429,00:52:04.800,00:52:17.160, none
78430,78616,00:52:17.200,00:52:24.640, none
78617,78792,00:52:24.680,00:52:31.680, none
78793,79159,00:52:31.720,00:52:46.360, none
79160,79213,00:52:46.400,00:52:48.520, none
79214,80022,00:52:48.560,00:53:20.880, none
80023,80047,00:53:20.920,00:53:21.880, none
80048,80194,00:53:21.920,00:53:27.760, none
80195,80217,00:53:27.800,00:53:28.680, none
80218,80255,00:53:28.720,00:53:30.200, none
80256,80415,00:53:30.240,00:53:36.600, none
80416,80488,00:53:36.640,00:53:39.520, none
80489,80552,00:53:39.560,00:53:42.080, none
80553,80633,00:53:42.120,00:53:45.320, none
80634,80804,00:53:45.360,00:53:52.160, none
80805,80855,00:53:52.200,00:53:54.200, none
80856,80982,00:53:54.240,00:53:59.280, none
80983,81071,00:53:59.320,00:54:02.840, none
81072,81105,00:54:02.880,00:54:04.200, none
81106,81289,00:54:04.240,00:54:11.560, none
81290,81319,00:54:11.600,00:54:12.760, none
81320,81452,00:54:12.800,00:54:18.080, none
81453,81527,00:54:18.120,00:54:21.080, none
81528,81626,00:54:21.120,00:54:25.040, none
81627,81744,00:54:25.080,00:54:29.760, none
81745,81816,00:54:29.800,00:54:32.640, none
81817,82082,00:54:32.680,00:54:43.280, none
82083,82411,00:54:43.320,00:54:56.440, none
82412,82446,00:54:56.480,00:54:57.840, none
82447,82700,00:54:57.880,00:55:08.000, none
82701,82903,00:55:08.040,00:55:16.120, none
82904,83279,00:55:16.160,00:55:31.160, none
83280,83294,00:55:31.200,00:55:31.760, none
83295,83407,00:55:31.800,00:55:36.280, none
83408,83528,00:55:36.320,00:55:41.120, none
83529,83998,00:55:41.160,00:55:59.920, none
83999,84260,00:55:59.960,00:56:10.400, none
84261,84450,00:56:10.440,00:56:18.000, none
84451,84673,00:56:18.040,00:56:26.920, none
84674,85142,00:56:26.960,00:56:45.680, none
85143,85629,00:56:45.720,00:57:05.160, none
85630,85676,00:57:05.200,00:57:07.040, none
85677,86797,00:57:07.080,00:57:51.880, none
86798,87410,00:57:51.920,00:58:16.400, none
87411,87459,00:58:16.440,00:58:18.360, none
87460,87514,00:58:18.400,00:58:20.560, none
87515,87738,00:58:20.600,00:58:29.520, none
87739,87782,00:58:29.560,00:58:31.280, none
87783,87878,00:58:31.320,00:58:35.120, none
87879,88082,00:58:35.160,00:58:43.280, none
88083,88241,00:58:43.320,00:58:49.640, none
88242,88354,00:58:49.680,00:58:54.160, fight
88355,88362,00:58:54.200,00:58:54.480, none
88363,88450,00:58:54.520,00:58:58.000, none
88451,88736,00:58:58.040,00:59:09.440, capture
88737,89105,00:59:09.480,00:59:24.200, capture
89106,89332,00:59:24.240,00:59:33.280, capture
89333,89367,00:59:33.320,00:59:34.680, none
89368,89729,00:59:34.720,00:59:49.160, none
89730,89858,00:59:49.200,00:59:54.320, none
89859,89982,00:59:54.360,00:59:59.280, none
89983,90106,00:59:59.320,01:00:04.240, none
90107,90469,01:00:04.280,01:00:18.760, none
90470,90489,01:00:18.800,01:00:19.560, none
90490,90527,01:00:19.600,01:00:21.080, none
90528,90549,01:00:21.120,01:00:21.960, none
90550,91093,01:00:22.000,01:00:43.720, none
91094,91459,01:00:43.760,01:00:58.360, capture
91460,91530,01:00:58.400,01:01:01.200, capture
91531,91711,01:01:01.240,01:01:08.440, none
91712,91754,01:01:08.480,01:01:10.160, none
91755,91831,01:01:10.200,01:01:13.240, none
91832,91894,01:01:13.280,01:01:15.760, none
91895,91997,01:01:15.800,01:01:19.880, none
91998,92084,01:01:19.920,01:01:23.360, none
92085,92150,01:01:23.400,01:01:26.000, none
92151,92222,01:01:26.040,01:01:28.880, none
92223,92285,01:01:28.920,01:01:31.400, none
92286,92358,01:01:31.440,01:01:34.320, none
92359,92516,01:01:34.360,01:01:40.640, none
92517,92552,01:01:40.680,01:01:42.080, none
92553,92822,01:01:42.120,01:01:52.880, none
92823,92868,01:01:52.920,01:01:54.720, none
92869,92980,01:01:54.760,01:01:59.200, none
92981,93060,01:01:59.240,01:02:02.400, none
93061,93321,01:02:02.440,01:02:12.840, none
93322,93389,01:02:12.880,01:02:15.560, none
93390,93481,01:02:15.600,01:02:19.240, none
93482,93573,01:02:19.280,01:02:22.920, none
93574,93642,01:02:22.960,01:02:25.680, none
93643,93691,01:02:25.720,01:02:27.640, none
93692,93845,01:02:27.680,01:02:33.800, none
93846,93916,01:02:33.840,01:02:36.640, none
93917,94297,01:02:36.680,01:02:51.880, capture
94298,94334,01:02:51.920,01:02:53.360, none
94335,94400,01:02:53.400,01:02:56.000, none
94401,94428,01:02:56.040,01:02:57.120, none
94429,94729,01:02:57.160,01:03:09.160, none
94730,94832,01:03:09.200,01:03:13.280, none
94833,94862,01:03:13.320,01:03:14.480, none
94863,94956,01:03:14.520,01:03:18.240, pursuit
94957,95116,01:03:18.280,01:03:24.640, none
95117,95324,01:03:24.680,01:03:32.960, none
95325,95361,01:03:33.000,01:03:34.440, none
95362,95659,01:03:34.480,01:03:46.360, none
95660,95729,01:03:46.400,01:03:49.160, none
95730,95778,01:03:49.200,01:03:51.120, none
95779,95835,01:03:51.160,01:03:53.400, none
95836,95879,01:03:53.440,01:03:55.160, none
95880,96254,01:03:55.200,01:04:10.160, fight
96255,96271,01:04:10.200,01:04:10.840, none
96272,96324,01:04:10.880,01:04:12.960, none
96325,96350,01:04:13.000,01:04:14.000, none
96351,96365,01:04:14.040,01:04:14.600, none
96366,96380,01:04:14.640,01:04:15.200, none
96381,96423,01:04:15.240,01:04:16.920, rescue/heist
96424,96473,01:04:16.960,01:04:18.920, capture/rescue/fight
96474,96497,01:04:18.960,01:04:19.880, fight/capture
96498,96534,01:04:19.920,01:04:21.360, fight
96535,96541,01:04:21.400,01:04:21.640, none
96542,96553,01:04:21.680,01:04:22.120, none
96554,96580,01:04:22.160,01:04:23.200, none
96581,96607,01:04:23.240,01:04:24.280, none
96608,96633,01:04:24.320,01:04:25.320, escape/rescue
96634,96698,01:04:25.360,01:04:27.920, escape/rescue
96699,96782,01:04:27.960,01:04:31.280, escape/resuce
96783,96830,01:04:31.320,01:04:33.200, escape/rescue
96831,96844,01:04:33.240,01:04:33.760, escape/rescue
96845,96913,01:04:33.800,01:04:36.520, escape/rescue
96914,96986,01:04:36.560,01:04:39.440, none
96987,97139,01:04:39.480,01:04:45.560, escape
97140,97201,01:04:45.600,01:04:48.040, none
97202,97240,01:04:48.080,01:04:49.600, pursuit
97241,97295,01:04:49.640,01:04:51.800, none
97296,97361,01:04:51.840,01:04:54.440, none
97362,97424,01:04:54.480,01:04:56.960, escape
97425,97597,01:04:57.000,01:05:03.880, speed
97598,97682,01:05:03.920,01:05:07.280, speed
97683,97842,01:05:07.320,01:05:13.680, pursuit/speed
97843,97923,01:05:13.720,01:05:16.920, none
97924,98042,01:05:16.960,01:05:21.680, speed/pursuit
98043,98178,01:05:21.720,01:05:27.120, pursuit/speed
98179,98276,01:05:27.160,01:05:31.040, pursuit/speed/fight
98277,98313,01:05:31.080,01:05:32.520, none
98314,98351,01:05:32.560,01:05:34.040, none
98352,98414,01:05:34.080,01:05:36.560, none 
98415,98510,01:05:36.600,01:05:40.400, speed/pursuit
98511,98534,01:05:40.440,01:05:41.360, none
98535,98592,01:05:41.400,01:05:43.680, none
98593,98637,01:05:43.720,01:05:45.480, none
98638,98699,01:05:45.520,01:05:47.960, none
98700,98755,01:05:48.000,01:05:50.200, none
98756,98797,01:05:50.240,01:05:51.880, none
98798,98853,01:05:51.920,01:05:54.120, none
98854,98912,01:05:54.160,01:05:56.480, none
98913,98966,01:05:56.520,01:05:58.640, none
98967,98992,01:05:58.680,01:05:59.680, none
98993,99015,01:05:59.720,01:06:00.600, none
99016,99024,01:06:00.640,01:06:00.960, none
99025,99039,01:06:01.000,01:06:01.560, none
99040,99046,01:06:01.600,01:06:01.840, none
99047,99061,01:06:01.880,01:06:02.440, none
99062,99432,01:06:02.480,01:06:17.280, rescue
99433,99479,01:06:17.320,01:06:19.160, pursuit
99480,99571,01:06:19.200,01:06:22.840, pursuit/rescue
99572,99595,01:06:22.880,01:06:23.800, none
99596,99666,01:06:23.840,01:06:26.640, none
99667,99687,01:06:26.680,01:06:27.480, none 
99688,99736,01:06:27.520,01:06:29.440, none
99737,99859,01:06:29.480,01:06:34.360, none
99860,100021,01:06:34.400,01:06:40.840, pursuit/rescue/fight
100022,100111,01:06:40.880,01:06:44.440, rescue
100112,100136,01:06:44.480,01:06:45.440, none
100137,100150,01:06:45.480,01:06:46.000, none
100151,100174,01:06:46.040,01:06:46.960, none
100175,100263,01:06:47.000,01:06:50.520, none
100264,100298,01:06:50.560,01:06:51.920, none
100299,100363,01:06:51.960,01:06:54.520, none
100364,100389,01:06:54.560,01:06:55.560, none
100390,100429,01:06:55.600,01:06:57.160, escape
100430,100442,01:06:57.200,01:06:57.680, none
100443,100470,01:06:57.720,01:06:58.800, none
100471,100522,01:06:58.840,01:07:00.880, escape/rescue
100523,100704,01:07:00.920,01:07:08.160, escape/rescue
100705,100818,01:07:08.200,01:07:12.720, escape/rescue
100819,100848,01:07:12.760,01:07:13.920, none
100849,101141,01:07:13.960,01:07:25.640, escape/fight
101142,101205,01:07:25.680,01:07:28.200, escape
101206,101233,01:07:28.240,01:07:29.320, none
101234,101307,01:07:29.360,01:07:32.280, none
101308,101406,01:07:32.320,01:07:36.240, none
101407,101499,01:07:36.280,01:07:39.960, none
101500,101536,01:07:40.000,01:07:41.440, none
101537,101575,01:07:41.480,01:07:43.000, none
101576,101609,01:07:43.040,01:07:44.360, none
101610,101649,01:07:44.400,01:07:45.960, none
101650,101715,01:07:46.000,01:07:48.600, fight
101716,101748,01:07:48.640,01:07:49.920, none
101749,101898,01:07:49.960,01:07:55.920, fight
101899,101925,01:07:55.960,01:07:57.000, fight
